TenantId,Id,TransDateTime,Type,EmployeeId,PlanDetailId,IsManual,TimeTableId,Username,Tag,Notes,HasAlerts,IsTrusted,Latitude,Longitude,LocationId,Source,CreatedDate,ImageUrl,IsSaved,MobileNotes
3339,27690997,2024-05-02 00:00:00.000,Absence,51990,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.080,NULL,1,NULL
3339,27691001,2024-05-02 00:00:00.000,Absence,51995,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.097,NULL,1,NULL
3339,27691044,2024-05-02 00:00:00.000,Absence,52071,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.210,NULL,1,NULL
3339,27691047,2024-05-02 00:00:00.000,Absence,52074,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.220,NULL,1,NULL
3339,27691053,2024-05-02 00:00:00.000,Absence,52082,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.237,NULL,1,NULL
3339,27691057,2024-05-02 00:00:00.000,Absence,52086,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.270,NULL,1,NULL
3339,27691061,2024-05-02 00:00:00.000,Absence,52092,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.287,NULL,1,NULL
3339,27691063,2024-05-02 00:00:00.000,Absence,52097,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.290,NULL,1,NULL
3339,27691064,2024-05-02 00:00:00.000,Absence,52100,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.290,NULL,1,NULL
3339,27691071,2024-05-02 00:00:00.000,Absence,52112,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.320,NULL,1,NULL
3339,27691085,2024-05-02 00:00:00.000,Absence,52146,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.360,NULL,1,NULL
3339,27691094,2024-05-02 00:00:00.000,Absence,52160,4924041,0,2024521,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:08.390,NULL,1,NULL
3339,27691155,2024-05-04 00:00:00.000,Absence,51990,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:14.563,NULL,1,NULL
3339,27691159,2024-05-04 00:00:00.000,Absence,51995,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:14.573,NULL,1,NULL
3339,27691202,2024-05-04 00:00:00.000,Absence,52071,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:14.943,NULL,1,NULL
3339,27691205,2024-05-04 00:00:00.000,Absence,52074,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:14.953,NULL,1,NULL
3339,27691211,2024-05-04 00:00:00.000,Absence,52082,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:14.973,NULL,1,NULL
3339,27691215,2024-05-04 00:00:00.000,Absence,52086,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:14.990,NULL,1,NULL
